HIGH_DEG,INST_TYPE,INST_EXP_PS,AVG_FAC_SAL_PM,TS,TS_MEN,TS_WOM,TS_MAR,TS_DPEN,TS_VET,PER_PT,ST_FI_LO,ST_FI_M1,ST_FI_M2,ST_FI_H1,ST_FI_H2,HL_ED_P_MS,HL_ED_P_HS,HL_ED_P_PS,HECR
4,1,5127,6414,5606,0.4215,0.5785,0.150826446,0.656198347,0.032231405,0.2563,0.369834711,0.162809917,0.174793388,0.147933884,0.144628099,0.0347508,0.38088706,0.58436214,0.3002
4,1,5634,8322,27468,0.4655,0.5345,0.102062086,0.682200551,0.024268592,0.2246,0.349810169,0.155363657,0.1491104,0.1381672,0.207548574,0.029563508,0.321022029,0.649414462,0.4735
3,2,4439,5164,891,0.4287,0.5713,0.193697156,0.519215988,0.037279016,0.1661,0.3443505,0.179861645,0.174481168,0.15641814,0.144888547,0.031395842,0.416631311,0.551972847,0.3245
4,2,8051,6514,1564,0.2801,0.7199,0.181902124,0.578947368,0.023084026,0.2564,0.465373961,0.192982456,0.149584488,0.114496768,0.077562327,0.108671789,0.41712404,0.474204171,0.3758
4,1,5103,6854,15705,0.4357,0.5643,0.106589392,0.764394608,0.014741086,0.2513,0.62807106,0.183570619,0.106337407,0.048255008,0.033765907,0.152293867,0.422513007,0.425193126,0.3616
4,1,5802,6598,6615,0.4227,0.5773,0.039315803,0.844268573,0.00791422,0.0812,0.457748277,0.214449834,0.147306612,0.096502425,0.083992852,0.016095991,0.369622476,0.614281534,0.322
4,2,8297,7359,4339,0.407,0.593,0.102091634,0.710657371,0.019422311,0.2019,0.272410359,0.175298805,0.172808765,0.158864542,0.22061753,0.029395754,0.279804028,0.690800218,0.6581
4,2,9032,7768,1661,0.4142,0.5858,0.070809249,0.757225434,0.024566474,0.2179,0.349710983,0.141618497,0.163294798,0.154624278,0.190751445,0.0672,0.3136,0.6192,0.4726
4,1,3729,7158,14569,0.4363,0.5637,0.079409594,0.77195572,0.018302583,0.161,0.352177122,0.157047971,0.153505535,0.151734317,0.185535055,0.031280547,0.404366243,0.56435321,0.4513
4,2,8608,8111,2365,0.4025,0.5975,0.043300654,0.855392157,0.022875817,0.066,0.350490196,0.183823529,0.164215686,0.154411765,0.147058824,0.03690369,0.352835284,0.610261026,0.5745
4,2,14050,9805,6150,0.4733,0.5267,0.057910448,0.80119403,0.011940299,0.039,0.289552239,0.12,0.142089552,0.138507463,0.309850746,0.017800381,0.178003814,0.804195804,0.7672
4,2,5655,4748,1702,0.5012,0.4988,0.156196944,0.715619694,0.027164686,0.1763,0.349745331,0.172325976,0.191001698,0.164685908,0.122241087,0.030583874,0.402224282,0.567191844,0.4879
4,1,6082,6245,11017,0.3895,0.6105,0.082449755,0.806298465,0.012343725,0.1197,0.346890331,0.167273303,0.167748061,0.137363507,0.180724798,0.026956973,0.371349577,0.601693451,0.4394
4,1,5670,6942,26001,0.4539,0.5461,0.068842922,0.74321267,0.022462831,0.1841,0.336053652,0.145038785,0.152957337,0.14948287,0.216467356,0.027064781,0.339182818,0.633752401,0.5578
4,1,5054,6091,8480,0.4271,0.5729,0.208970866,0.58750786,0.0626703,0.2676,0.373506602,0.169775728,0.170823727,0.154684553,0.13120939,0.036568537,0.402023919,0.561407544,0.39
4,1,7440,7182,1719,0.6067,0.3933,0.026003392,0.913187434,0.010982799,0.0745,0.232011629,0.131066785,0.153274651,0.158200759,0.325446176,0.022698182,0.265125011,0.712176807,0.3167
4,1,12066,9303,38722,0.5196,0.4804,0.026003392,0.913187434,0.010982799,0.0872,0.232011629,0.131066785,0.153274651,0.158200759,0.325446176,0.022698182,0.265125011,0.712176807,0.7973
4,1,6219,7727,21213,0.4625,0.5375,0.171796353,0.55895701,0.031025662,0.327,0.399042825,0.185906428,0.169155871,0.124185164,0.121709712,0.05929667,0.359147026,0.581556304,0.3616
4,1,12642,10140,37464,0.4857,0.5143,0.025719803,0.897120787,0.011587079,0.0629,0.276773174,0.145277388,0.165115871,0.141151685,0.271681882,0.034505515,0.238238899,0.727255586,0.8067
4,1,7718,10085,9773,0.5473,0.4527,0.13779107,0.566972869,0.023712882,0.2504,0.411664174,0.170049135,0.15253151,0.109805597,0.155949583,0.035918173,0.298049477,0.66603235,0.6309
4,1,5372,7211,17110,0.4511,0.5489,0.137268848,0.676268374,0.0290422,0.3337,0.59601707,0.179350403,0.114746325,0.065433855,0.044452347,0.085333724,0.352312646,0.56235363,0.3198
4,1,6395,6471,5035,0.4228,0.5772,0.185030395,0.608282675,0.023556231,0.2338,0.397416413,0.158434651,0.160334347,0.140957447,0.142857143,0.029580937,0.361133936,0.609285127,0.3532
4,2,13036,8634,7580,0.409,0.591,0.052816901,0.861795775,0.011003521,0.0365,0.225352113,0.120598592,0.133802817,0.151848592,0.368397887,0.014519906,0.219203747,0.766276347,0.7372
4,1,4968,6492,2600,0.4054,0.5946,0.231593996,0.519656898,0.025732666,0.26,0.42887777,0.182273052,0.16154396,0.12508935,0.102215869,0.072064777,0.421862348,0.506072875,0.3151
4,1,7671,7728,24222,0.5566,0.4434,0.063450989,0.819894421,0.013973709,0.0898,0.291998758,0.13352655,0.14346341,0.154642377,0.276368906,0.02564953,0.302929796,0.671420674,0.6023
4,2,10144,7645,1793,0.3469,0.6531,0.199802176,0.510385757,0.026706232,0.348,0.40553907,0.197823937,0.15628091,0.118694362,0.121661721,0.068181818,0.3875,0.544318182,0.3148
4,1,5820,6770,7685,0.0789,0.9211,0.220961282,0.473520249,0.018914108,0.3097,0.399866489,0.191811304,0.151757899,0.133733867,0.122830441,0.051256026,0.365389495,0.583354479,0.4354
4,2,5973,4903,4261,0.5018,0.4982,0.418842225,0.273552781,0.089103292,0.7878,0.383654938,0.227014756,0.19353008,0.124858116,0.070942111,0.066710268,0.432962721,0.500327011,0.3659
4,1,5374,6344,6213,0.4528,0.5472,0.168533035,0.667133259,0.020716685,0.2163,0.361142217,0.186450168,0.184210526,0.139697648,0.12849944,0.05276226,0.399751707,0.547486034,0.3824
4,2,11357,9877,30745,0.5077,0.4923,0.37584275,0.46253917,0.007881493,0.0877,0.572785111,0.090114899,0.110720729,0.102744279,0.123634982,0.002211751,0.130877969,0.86691028,0.7663
3,3,4461,4565,650,0.2138,0.7862,0.378763,0.256704981,0.037766831,0.7692,0.515051998,0.182813355,0.147783251,0.099069513,0.055281883,0.024659864,0.481292517,0.494047619,0.7231
3,1,3100,6067,6484,0.4832,0.5168,0.325882879,0.472731337,0.023915959,0.3211,0.494188646,0.176352258,0.160706303,0.101251676,0.067501118,0.023913044,0.394444444,0.581642512,0.3102
2,3,2086,3581,557,0.3196,0.6804,0.335230212,0.228660114,0.047594413,0.6158,0.599586136,0.174340404,0.127780652,0.065700983,0.032591826,0.038119441,0.436467599,0.525412961,0.4476
3,3,3422,5656,748,0.8356,0.1644,0.220920502,0.330543933,0.09902371,0.1925,0.559832636,0.19916318,0.120502092,0.079497908,0.041004184,0.043671355,0.462250185,0.49407846,0.407
2,3,5385,3715,500,0.258,0.742,0.270003654,0.212641578,0.022287176,0.202,0.756302521,0.129338692,0.074168798,0.026671538,0.013518451,0.144303798,0.501265823,0.35443038,0.4183
4,1,3484,6004,5797,0.4407,0.5593,0.258343634,0.60723115,0.015760198,0.1192,0.418726823,0.150803461,0.180778739,0.133807169,0.115883807,0.01616031,0.346477052,0.637362637,0.431
4,1,9407,7540,13652,0.5146,0.4854,0.338850906,0.494902243,0.013074247,0.156,0.423533645,0.15940986,0.16456759,0.137699412,0.114789493,0.01040361,0.288919529,0.700676861,0.5566
4,1,11321,8292,20983,0.5537,0.4463,0.297584433,0.426079177,0.020688884,0.2874,0.458398569,0.173339298,0.151867591,0.101990606,0.114403937,0.014496142,0.25987842,0.725625438,0.5759
4,1,4437,6364,22381,0.4811,0.5189,0.400228195,0.371957404,0.023833671,0.5277,0.431414807,0.193331643,0.178118661,0.11663286,0.080502028,0.017555706,0.35557056,0.626873734,0.3472
4,2,9147,7135,2141,0.4447,0.5553,0.175405148,0.651096282,0.027645377,0.056,0.301239276,0.147759771,0.167778837,0.151572927,0.23164919,0.014141414,0.270707071,0.715151515,0.5587
4,2,6570,7073,2603,0.5813,0.4187,0.095988539,0.737106017,0.024355301,0.199,0.231375358,0.136103152,0.156160459,0.171203438,0.305157593,0.015861027,0.283987915,0.700151057,0.6211
4,1,6049,6813,1638,0.3889,0.6111,0.126885537,0.659272405,0.015971606,0.3126,0.364685004,0.150842946,0.167701863,0.184560781,0.132209406,0.018009479,0.397156398,0.584834123,0.3134
3,3,9102,4586,633,0.5466,0.4534,0.096982759,0.596982759,0.036637931,0,0.375,0.165948276,0.140086207,0.142241379,0.176724138,0.028571429,0.311904762,0.65952381,0.5727
3,1,9930,5621,1515,0.5762,0.4238,0.167587477,0.622467772,0.018416206,0.2073,0.302025783,0.188766114,0.193370166,0.186003683,0.129834254,0.017509728,0.407587549,0.574902724,0.6157
4,1,12333,8307,10371,0.4423,0.5577,0.014256619,0.935279475,0.003620729,0.0325,0.172889794,0.112468884,0.160443539,0.20457117,0.349626612,0.006529851,0.157182836,0.836287313,0.7307
4,2,9053,5559,840,0.5179,0.4821,0.281873374,0.438855161,0.043365134,0.0548,0.284475282,0.21595837,0.1934085,0.154379879,0.151777971,0.045409674,0.400789734,0.553800592,0.516
3,2,3377,4695,738,0.4079,0.5921,0.319185059,0.421052632,0.037351443,0.1287,0.286926995,0.20713073,0.213921902,0.17147708,0.120543294,0.044859813,0.426168224,0.528971963,0.3855
3,3,3104,4458,730,0.174,0.826,0.16899604,0.273468437,0.034940601,0.4973,0.73509201,0.134521314,0.071220592,0.039948754,0.019217331,0.058537002,0.500085456,0.441377542,0.3725
4,2,9369,5362,880,0.1489,0.8511,0.193370166,0.523020258,0.022099448,0.292,0.337016575,0.197053407,0.162062615,0.182320442,0.121546961,0.034136546,0.383534137,0.582329317,0.5778
4,2,10331,5423,1028,0.3482,0.6518,0.14495114,0.714983713,0.016286645,0.034,0.21009772,0.086319218,0.206840391,0.291530945,0.205211726,0.024691358,0.294532628,0.680776014,0.6154
4,1,8891,9386,19130,0.4743,0.5257,0.094498382,0.699546926,0.017475728,0.2069,0.29592233,0.147184466,0.147702265,0.153398058,0.25579288,0.021336725,0.267486223,0.711177052,0.6362
4,2,6951,5836,4463,0.3614,0.6386,0.048862679,0.855518113,0.01811289,0.0509,0.257371525,0.154591407,0.173125527,0.153327717,0.261583825,0.006883892,0.270766407,0.722349702,0.5228
4,1,6389,7201,16979,0.4029,0.5971,0.013910356,0.953632148,0.002318393,0.0304,0.113601237,0.079598145,0.132727975,0.17812983,0.495942813,0.007175603,0.193143313,0.799681084,0.8131
4,2,2297,6354,28545,0.4613,0.5387,0.409016934,0.324521663,0.079436991,0.3583,0.394457884,0.182054102,0.172641302,0.13644161,0.114405102,0.043463004,0.410968518,0.545568478,0.4428
4,1,5826,7022,4259,0.3529,0.6471,0.070151307,0.83562586,0.015818432,0.1251,0.187757909,0.10522696,0.132737277,0.161623109,0.412654746,0.010122921,0.223427332,0.766449747,0.752
4,2,7231,7427,2194,0.2767,0.7233,0.080924856,0.691990091,0.015689513,0.1376,0.289017341,0.156069364,0.145334434,0.131296449,0.278282411,0.019784173,0.277877698,0.70233813,0.562
4,3,3568,3745,6633,0.218,0.782,0.252877925,0.160278305,0.034535104,0.2732,0.810373182,0.105629349,0.057432005,0.020366856,0.006198609,0.074189096,0.555728088,0.370082816,0.499
4,1,6506,6884,6103,0.3656,0.6344,0.078339747,0.734469489,0.024189115,0.1511,0.445574492,0.195986806,0.1473337,0.112974162,0.098130841,0.020084224,0.38127632,0.598639456,0.3148
4,1,6392,7782,17819,0.4533,0.5467,0.131247025,0.683603046,0.032722513,0.2319,0.304497858,0.151594479,0.157901,0.158971918,0.227034745,0.017847971,0.337442219,0.64470981,0.5062
4,1,6714,6708,7736,0.4262,0.5738,0.037515006,0.879351741,0.010504202,0.0407,0.208283313,0.117647059,0.169267707,0.191776711,0.31302521,0.010456274,0.294359949,0.695183777,0.5667
4,2,15571,9181,3200,0.4563,0.5438,0.056838366,0.8330373,0.012433393,0.0891,0.187388988,0.140319716,0.176731794,0.172291297,0.323268206,0.010406812,0.200567644,0.789025544,0.8575
3,1,5628,5978,1626,0.5289,0.4711,0.058016878,0.848101266,0.010548523,0.0898,0.377637131,0.16350211,0.196202532,0.136075949,0.126582279,0.029411765,0.386877828,0.583710407,0.4986
4,1,8207,9289,23461,0.5696,0.4304,0.0125,0.941304348,0.00611413,0.0174,0.145652174,0.089809783,0.135597826,0.176222826,0.452717391,0.004202269,0.176915534,0.818882196,0.7993
4,1,10559,7931,21536,0.4329,0.5671,0.051284941,0.801397656,0.011947701,0.1293,0.26138413,0.150811542,0.162308386,0.173579802,0.251916141,0.017828987,0.274954518,0.707216495,0.5012
4,1,13872,11034,14226,0.4384,0.5616,0.028398792,0.911480363,0.007250755,0.0265,0.189728097,0.109365559,0.148640483,0.16163142,0.390634441,0.006323111,0.162503952,0.831172937,0.93
4,1,8066,6929,4775,0.3814,0.6186,0.022530329,0.864818024,0.010109763,0.0477,0.398324668,0.192663201,0.176487579,0.125361063,0.107163489,0.013898305,0.410508475,0.57559322,0.438
3,2,8956,6600,1300,0.3769,0.6231,0.067080745,0.816149068,0.013664596,0.1223,0.250931677,0.146583851,0.156521739,0.167701863,0.27826087,0.01615074,0.31628533,0.66756393,0.4464
3,3,3547,5054,2364,0.503,0.497,0.112560387,0.58115942,0.048309179,0.3473,0.43236715,0.145410628,0.146859903,0.135748792,0.139613527,0.020562771,0.33495671,0.64448052,0.4052
4,1,6780,6539,10282,0.4916,0.5084,0.104433315,0.690224448,0.020960861,0.1047,0.333889816,0.14394361,0.147468002,0.16490447,0.209794101,0.034644386,0.342164255,0.623191359,0.561
4,1,5861,6270,9919,0.4467,0.5533,0.118346774,0.666935484,0.025201613,0.1299,0.365927419,0.158467742,0.158266129,0.1625,0.15483871,0.027075011,0.338215712,0.634709277,0.4716
4,1,6124,6742,4385,0.4572,0.5428,0.111825193,0.516281063,0.032562125,0.0632,0.497429306,0.136246787,0.129391602,0.110111397,0.126820908,0.021799629,0.288497217,0.689703154,0.5771
4,2,9166,7729,4655,0.4668,0.5332,0.031897034,0.909904869,0.010632345,0.0195,0.173475098,0.094571908,0.123670957,0.155008394,0.453273643,0.007540603,0.161832947,0.83062645,0.8283
3,3,3595,5475,593,0.7639,0.2361,0.205561073,0.271102284,0.107249255,0.1703,0.635054618,0.170307845,0.097318769,0.055610725,0.041708044,0.034506089,0.51962111,0.445872801,0.4247
4,2,6243,5606,1045,0.3943,0.6057,0.171145686,0.654879774,0.028288543,0.0737,0.256011315,0.168316832,0.212164074,0.188118812,0.175388968,0.021148036,0.288519638,0.690332326,0.5275
4,2,10280,6739,3243,0.3774,0.6226,0.066305003,0.843279084,0.021699819,0.0398,0.216998192,0.107896323,0.17721519,0.207353828,0.290536468,0.015424165,0.25,0.734575836,0.6811
4,2,6869,5561,1298,0.4461,0.5539,0.219476744,0.626453488,0.075581395,0.1841,0.337209302,0.138081395,0.171511628,0.168604651,0.184593023,0.027508091,0.3802589,0.59223301,0.5461
4,2,12250,8000,4267,0.3951,0.6049,0.0435,0.803,0.016,0.0513,0.2595,0.106,0.13,0.1475,0.357,0.018567639,0.179840849,0.801591512,0.7351
4,2,11138,4630,1570,0.5,0.5,0.067669173,0.824561404,0.013784461,0.0739,0.276942356,0.115288221,0.172932331,0.182957394,0.251879699,0.019815059,0.182298547,0.797886394,0.5
4,1,9923,8128,21312,0.4813,0.5187,0.123849034,0.692198725,0.023474653,0.1263,0.316705454,0.134574522,0.1497521,0.161995346,0.236972579,0.022256332,0.288674487,0.689069181,0.6907
4,1,20115,9981,30554,0.4955,0.5045,0.096029173,0.681928687,0.022528363,0.0819,0.370583468,0.150486224,0.154376013,0.137115073,0.187439222,0.029688186,0.267720685,0.702591129,0.8068
4,1,6320,7000,13249,0.4483,0.5517,0.049806202,0.815891473,0.011046512,0.0733,0.263953488,0.125775194,0.153875969,0.185852713,0.270542636,0.013814433,0.26556701,0.720618557,0.6878
4,2,8401,6996,2416,0.4176,0.5824,0.143890675,0.734726688,0.020900322,0.0476,0.220257235,0.13585209,0.176848875,0.213826367,0.253215434,0.014143095,0.213810316,0.772046589,0.7306
4,1,4020,5489,2596,0.4291,0.5709,0.077030812,0.81022409,0.016806723,0.0978,0.396358543,0.170868347,0.176470588,0.148459384,0.107843137,0.039969254,0.46810146,0.491929285,0.3858
4,1,4630,5961,4118,0.449,0.551,0.110499266,0.70154185,0.022760646,0.1217,0.430249633,0.154552129,0.154185022,0.158957416,0.1020558,0.029723127,0.447068404,0.523208469,0.3661
3,1,4942,5040,1184,0.5211,0.4789,0.068155112,0.772032903,0.014101058,0.0397,0.471210341,0.159811986,0.168037603,0.124559342,0.076380729,0.034031414,0.520942408,0.445026178,0.3233
4,1,6575,6339,9051,0.4439,0.5561,0.094545455,0.752954546,0.019318182,0.1157,0.388863636,0.147045455,0.164772727,0.158409091,0.140909091,0.020438316,0.417138636,0.562423049,0.4509
4,1,3813,6134,3676,0.4233,0.5767,0.086375321,0.762467866,0.020565553,0.1023,0.276606684,0.131619537,0.163496144,0.184575836,0.2437018,0.015426997,0.407713499,0.576859504,0.3997
4,1,7529,7983,21253,0.5521,0.4479,0.041045431,0.874495703,0.011489212,0.0467,0.252850377,0.123048588,0.173215225,0.17891598,0.27196983,0.009394475,0.3515952,0.639010325,0.588
4,2,3213,5442,3046,0.3391,0.6609,0.261270492,0.273565574,0.056864754,0.062,0.351434426,0.1875,0.169057377,0.160348361,0.131659836,0.033492823,0.453349282,0.513157895,0.5171
4,2,6324,6469,2881,0.4467,0.5533,0.070351759,0.842964824,0.010050251,0.1409,0.189698493,0.108668342,0.143844221,0.208542714,0.349246231,0.012113055,0.323687752,0.664199193,0.5513
4,2,6521,6519,4046,0.3557,0.6443,0.220575414,0.490845684,0.018744551,0.4268,0.287707062,0.159982563,0.180034874,0.193984307,0.178291194,0.026237624,0.401980198,0.571782178,0.5398
4,2,7463,5939,1779,0.2856,0.7144,0.108565737,0.68625498,0.010956175,0.1636,0.261952191,0.134462151,0.15936255,0.196215139,0.248007968,0.010559662,0.30095037,0.688489968,0.5212
3,3,2839,4832,1284,0.7555,0.2445,0.15977039,0.331499641,0.078689309,0.215,0.619469027,0.17699115,0.102846209,0.062425257,0.038268357,0.035492458,0.500739426,0.463768116,0.422
4,2,4585,6018,2790,0.3771,0.6229,0.274742676,0.386381631,0.0253365,0.6229,0.334125099,0.194774347,0.200316706,0.173396675,0.097387173,0.026200873,0.472489083,0.501310044,0.4167
4,2,5142,6094,1935,0.2661,0.7339,0.137200737,0.629834254,0.024861879,0.2305,0.309392265,0.150092081,0.188766114,0.224677716,0.127071823,0.019407559,0.467824311,0.512768131,0.4143
4,2,11532,7600,2438,0.813,0.187,0.039565555,0.858805275,0.011636928,0.0788,0.176105508,0.107059736,0.178432894,0.233514352,0.30488751,0.010050251,0.284757119,0.70519263,0.5452
4,2,5991,5332,1253,0.0192,0.9808,0.143036386,0.56838143,0.015056462,0.2658,0.395232121,0.174404015,0.156838143,0.153074028,0.120451694,0.033576642,0.416058394,0.550364964,0.4
4,2,5237,5723,2109,0.2959,0.7041,0.160754717,0.643773585,0.021886793,0.2276,0.258113208,0.140377359,0.215849057,0.221886793,0.163773585,0.01461039,0.388798701,0.596590909,0.5042
4,1,4652,6320,9482,0.5061,0.4939,0.037028922,0.874890447,0.007887818,0.0509,0.200043821,0.112401402,0.163014899,0.252191061,0.272348817,0.008939073,0.369089626,0.621971301,0.5567
4,1,5399,6273,10395,0.4147,0.5853,0.035843156,0.892951648,0.00890065,0.0581,0.177291316,0.109453933,0.173923503,0.249458744,0.289872504,0.003618506,0.285086586,0.711294908,0.6453
4,1,4783,6030,6037,0.3563,0.6437,0.10176,0.75456,0.02496,0.1907,0.23424,0.13312,0.19136,0.24992,0.19136,0.012216405,0.395811518,0.591972077,0.5177
4,1,5174,6312,8403,0.424,0.576,0.021030806,0.919727488,0.007701422,0.0325,0.145734597,0.09686019,0.163210901,0.273696683,0.32049763,0.004484305,0.285714286,0.709801409,0.6892
4,1,6159,6243,10439,0.4208,0.5792,0.071513707,0.794000795,0.013110846,0.1258,0.219904648,0.11958681,0.184942392,0.257846643,0.217719507,0.009353927,0.390472047,0.600174027,0.5144
4,3,3239,4910,3294,0.255,0.745,0.286968164,0.150401666,0.040017852,0.6837,0.653376971,0.171377566,0.095209759,0.052216602,0.027819102,0.048699502,0.504703929,0.446596569,0.4259
4,1,6170,6131,7897,0.517,0.483,0.059931955,0.831457734,0.016226119,0.1407,0.186862078,0.115414813,0.180581,0.246532321,0.270609788,0.005151689,0.326846022,0.66800229,0.5541
4,1,6105,5992,2516,0.4293,0.5707,0.134171908,0.65408805,0.032145353,0.1781,0.341020266,0.155136268,0.187980433,0.173305381,0.142557652,0.009230769,0.336923077,0.653846154,0.4137
4,1,12466,9543,28276,0.4818,0.5182,0.024556285,0.914539266,0.008023341,0.04,0.15852176,0.092997812,0.144906394,0.203744226,0.399829808,0.006939982,0.194190978,0.79886904,0.81
4,1,6756,7303,23553,0.4959,0.5041,0.051556335,0.776939939,0.016045594,0.12,0.275405524,0.130995178,0.159228409,0.195703639,0.238667251,0.012904468,0.338405239,0.648690293,0.4273
4,1,5036,6000,6873,0.6397,0.3603,0.04675167,0.879477839,0.009714633,0.0888,0.190346084,0.128111718,0.1952034,0.2619915,0.224347298,0.005473278,0.377656149,0.616870573,0.5609
4,1,5254,6469,6044,0.4062,0.5938,0.038107336,0.870117498,0.008574151,0.0549,0.192442045,0.124166402,0.179104478,0.248650365,0.25563671,0.004490501,0.322279793,0.673229706,0.5525
4,1,5848,6045,8655,0.4798,0.5202,0.034288513,0.870683321,0.012245898,0.0492,0.206465834,0.115356356,0.189076659,0.259123194,0.229977957,0.006379585,0.341839447,0.651780968,0.6055
4,1,10999,8309,9588,0.4726,0.5274,0.136151452,0.674792531,0.025155602,0.1527,0.31120332,0.133039419,0.15689834,0.174792531,0.22406639,0.009016393,0.304098361,0.686885246,0.554
4,2,2490,3864,5255,0.3753,0.6247,0.06124031,0.799224806,0.005943153,0.079,0.710594315,0.173126615,0.083204134,0.023514212,0.009560724,0.022578729,0.284907903,0.692513369,0.386
3,1,5155,5757,2997,0.377,0.623,0.017322835,0.943602362,0.001279528,0.0791,0.614468504,0.244783465,0.124114173,0.01515748,0.001476378,0.014442013,0.217396061,0.768161926,0.3888
